Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2020-06-29 10:51:45,0.9490000000000001,0.37200000000000005,2.362,7.996,-6.042000000000001,-0.488,4.31,-22.01,-37.24
2020-06-29 10:51:45,1.031,0.426,2.334,6.5920000000000005,-9.094,-1.4040000000000001,4.43,-22.1,-37.27
2020-06-29 10:51:45,1.0959999999999999,0.384,2.294,3.052,-8.728,-1.831,4.53,-22.2,-37.29
2020-06-29 10:51:45,1.078,0.273,2.2640000000000002,-1.709,-5.31,-1.4040000000000001,4.56,-22.27,-37.32
2020-06-29 10:51:45,1.016,0.10099999999999999,2.242,-5.797999999999999,0.0,-0.6709999999999999,4.53,-22.31,-37.32
2020-06-29 10:51:45,0.9570000000000001,-0.043,2.249,-8.118,5.31,0.244,4.43,-22.27,-37.32
2020-06-29 10:51:45,0.8690000000000001,-0.067,2.294,-6.5920000000000005,9.155,1.2209999999999999,4.3,-22.19,-37.29
2020-06-29 10:51:45,0.7709999999999999,0.013000000000000001,2.327,-2.6860000000000004,8.972000000000001,1.77,4.21,-22.09,-37.27
2020-06-29 10:51:45,0.778,0.152,2.346,1.709,4.761,1.587,4.17,-22.01,-37.25
2020-06-29 10:51:45,0.871,0.271,2.36,6.042000000000001,-0.977,0.61,4.23,-21.98,-37.24
2020-06-29 10:51:45,0.982,0.368,2.364,8.057,-6.7139999999999995,-0.61,4.34,-22.03,-37.25
2020-06-29 10:51:45,1.045,0.402,2.322,6.165,-9.155,-1.526,4.45,-22.12,-37.28
2020-06-29 10:51:45,1.088,0.361,2.2840000000000003,2.258,-8.179,-1.6480000000000001,4.54,-22.22,-37.3
2020-06-29 10:51:45,1.06,0.24100000000000002,2.262,-2.258,-4.333,-1.2209999999999999,4.56,-22.29,-37.32
2020-06-29 10:51:45,0.98,0.11199999999999999,2.252,-6.348,1.2209999999999999,-0.42700000000000005,4.52,-22.3,-37.32
2020-06-29 10:51:45,0.9229999999999999,-0.035,2.248,-8.057,6.226,0.488,4.42,-22.25,-37.31
