Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2021-02-15 12:48:45,-0.171,0.23399999999999999,2.96,-0.183,-0.305,-0.244,4.14,3.76,-21.46
2021-02-15 12:48:45,-0.192,0.22899999999999998,2.97,0.0,0.0,0.5489999999999999,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.191,0.201,2.951,0.0,0.366,0.5489999999999999,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.226,0.19399999999999998,2.9530000000000003,0.0,0.0,0.244,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.203,0.223,2.9589999999999996,-0.366,0.0,-0.183,4.14,3.76,-21.46
2021-02-15 12:48:45,-0.174,0.251,2.967,-0.244,-0.183,-0.5489999999999999,4.13,3.76,-21.46
2021-02-15 12:48:45,-0.179,0.23199999999999998,2.968,0.305,-0.42700000000000005,0.0,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.192,0.18899999999999997,2.945,0.0,0.0,0.42700000000000005,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.21600000000000003,0.18,2.9560000000000004,-0.305,0.366,0.42700000000000005,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.21,0.226,2.9619999999999997,-0.366,0.0,0.0,4.13,3.75,-21.46
2021-02-15 12:48:46,-0.183,0.256,2.969,0.0,0.0,-0.61,4.13,3.76,-21.46
2021-02-15 12:48:46,-0.184,0.237,2.964,0.366,-0.42700000000000005,-0.5489999999999999,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.19699999999999998,0.193,2.9410000000000003,0.366,-0.366,0.0,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.21600000000000003,0.174,2.952,0.0,0.183,0.42700000000000005,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.20199999999999999,0.212,2.964,-0.42700000000000005,0.244,0.366,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.188,0.255,2.97,-0.183,0.0,0.0,4.13,3.76,-21.46
